grid_id,lat,lon,Severity_Score,Drift_Reason,Degradation_Velocity,Months_Until_Barren,Forecast_2026,Current_LULC_Class
143_100,27.99181518897238,76.3286957453764,54.8,Complex Statistical Drift from Regional Baseline,-0.0707,57.7,🟡 ONGOING MONITORING,4
143_99,27.99181518897237,76.29160341826815,65.2,Complex Statistical Drift from Regional Baseline,-0.1068,42.4,🟡 ONGOING MONITORING,4
144_101,28.020777057675044,76.36589413374898,49.6,Complex Statistical Drift from Regional Baseline,-0.0699,58.3,🟡 ONGOING MONITORING,4
144_92,28.02077695979101,76.03166961746147,52.7,Complex Statistical Drift from Regional Baseline,-0.0724,59.0,🟡 ONGOING MONITORING,4
144_96,28.02077695979101,76.18018373121613,46.0,Complex Statistical Drift from Regional Baseline,-0.0747,54.1,🟡 ONGOING MONITORING,4
144_99,28.02077807250304,76.29160349376635,60.5,Complex Statistical Drift from Regional Baseline,-0.0701,62.6,🟡 ONGOING MONITORING,4
145_101,28.049548864027106,76.36589389322894,47.5,Complex Statistical Drift from Regional Baseline,-0.0794,52.7,🟡 ONGOING MONITORING,4
145_96,28.04954886402711,76.18018445801381,48.8,Complex Statistical Drift from Regional Baseline,-0.0792,52.9,🟡 ONGOING MONITORING,4
145_97,28.04954886402712,76.21734644768098,50.2,Complex Statistical Drift from Regional Baseline,-0.086,48.9,🟡 ONGOING MONITORING,4
145_98,28.04954886402711,76.25450843734815,49.2,Complex Statistical Drift from Regional Baseline,-0.0978,43.1,🟡 ONGOING MONITORING,4
145_99,28.04954984149452,76.29160208068116,46.7,Complex Statistical Drift from Regional Baseline,-0.0683,61.7,🟡 ONGOING MONITORING,4
146_101,28.078410048139524,76.36589394130449,57.7,Complex Statistical Drift from Regional Baseline,-0.0825,53.7,🟡 ONGOING MONITORING,4
146_96,28.07840889404411,76.18018320608267,48.2,Complex Statistical Drift from Regional Baseline,-0.0569,72.4,🟡 ONGOING MONITORING,4
146_97,28.07841004813953,76.21734644768098,45.1,Complex Statistical Drift from Regional Baseline,-0.0776,53.0,🟡 ONGOING MONITORING,4
146_99,28.07840889404412,76.2916021020449,47.5,Complex Statistical Drift from Regional Baseline,-0.0632,67.9,🟡 ONGOING MONITORING,4
147_99,28.107297496538028,76.2916020806812,60.5,Complex Statistical Drift from Regional Baseline,-0.1003,44.7,🟡 ONGOING MONITORING,4
148_100,28.13604305204852,76.32869518958995,47.3,Complex Statistical Drift from Regional Baseline,-0.0995,40.6,🟡 ONGOING MONITORING,4
63_53,25.68383284996606,74.58364273568365,62.4,Severe YoY Vegetation Loss | Vegetation Trend Slope heavily negative,-0.1737,5.4,🚨 CRITICAL COLLAPSE,1
6_7,24.03938471082748,72.87561359075634,62.3,Complex Statistical Drift from Regional Baseline,-0.0145,49.5,🟡 ONGOING MONITORING,0
91_74,26.491629593454302,75.36329463583698,52.5,Complex Statistical Drift from Regional Baseline,-0.0324,131.0,🟡 ONGOING MONITORING,4
96_72,26.635855302735106,75.28911094432719,29.2,Complex Statistical Drift from Regional Baseline,-0.067,65.3,🟡 ONGOING MONITORING,4
97_72,26.664853122323155,75.28911180057288,22.9,Complex Statistical Drift from Regional Baseline,-0.083,47.5,🟡 ONGOING MONITORING,4
98_72,26.693585344798464,75.28911015290994,50.1,Complex Statistical Drift from Regional Baseline,-0.0447,97.2,🟡 ONGOING MONITORING,4
